Id	FileName	Copyright	Title	Subject	Description	Tags	ThematicLink	URL	updatedURL
WEB-0528_bread_unleavened	WEB-0528_bread_unleavened.jpg	© Edsel Little, CC BY-SA 2.0, via Wikimedia Commons	Unleavened bread		Unleavened bread	ἄζυμος; מַצָּה	Realia:9.4.4	https://commons.wikimedia.org/wiki/File:Three_matzos_stacked.jpg	https://upload.wikimedia.org/wikipedia/commons/7/70/Three_matzos_stacked.jpg
WEB-0529_signet_ring	WEB-0529_signet_ring.jpg	Metropolitan Museum of Art, Public domain, MMA	Signet ring		Signet ring	חתם; חוֹתָם; חוֹתֶמֶת; עִזְקָא; טַבַּעַת; δακτύλιος;  σφραγίς; σφραγίζω; κατασφραγίζω; χρυσοδακτύλιος; consigno; signaculum; signo; supersignabitur	Realia:10.2		
WEB-0530_assorted_jewelry	WEB-0530_assorted_jewelry.jpg	Metropolitan Museum of Art, Public domain, MMA	Assorted jewelry		Assorted jewelry	חֲלִי, חֶלְיָה, כְּלִי, עֲדִי, תּוֹר, κόσμος, χρυσίον	Realia:10.5	https://images.metmuseum.org/CRDImages/gr/original/DT283.jpg	
WEB-0531_earrings_gold	WEB-0531_earrings_gold.jpg	Metropolitan Museum of Art, Public domain, MMA	Earrings		Gold earrings	עָגִיל; נֶזֶם;	Realia:10.5.1	https://images.metmuseum.org/CRDImages/gr/original/DT333007.jpg	
WEB-0532_bracelets_gold	WEB-0532_bracelets_gold.jpg	Walters Art Museum, Public domain, CC BY-SA 3.0, via Wikimedia Commons	Bracelet	OBJECTS, TOOLS & TRADES	Bracelets with antelope-head ends	MVR;	Realia:10.5.2	https://commons.wikimedia.org/wiki/File:Greek_-_Pair_of_Bracelets_with_Antelope-Heads_-_Walters_572021,_572022_-_Group.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d7/Greek_-_Pair_of_Bracelets_with_Antelope-Heads_-_Walters_572021%2C_572022_-_Group.jpg
WEB-0533_necklace	WEB-0533_necklace.jpg	© Wolfgang Sauber, CC BY-SA 3.0, via Wikimedia Commons	Necklace		Necklaces	ענק; עֲנָק; צַוָּרֹון; רָבִיד; חֲרוּזִים; כּוּמָז	Realia:10.5.4	https://commons.wikimedia.org/wiki/File:AMI_-_Schmuck_2.jpg	https://upload.wikimedia.org/wikipedia/commons/e/e8/AMI_-_Schmuck_2.jpg
WEB-0534_impala	WEB-0534_impala.jpg	CC0, Pixabay	Impala	NATURAL WORLD	Impala	MVR	Fauna:2.15	https://pixabay.com/images/id-1029784/ cropped	
WEB-0535_incense_altar_roman	WEB-0535_incense_altar_roman.jpg	Daderot, CC0, via Wikimedia Commons	Incense altar 	 	A Roman terracotta altar for burning incense (Turkey, 1st-2nd C. CE) 	MVR; חַמָּן 	Realia:4.6	https://upload.wikimedia.org/wikipedia/commons/7/7f/Altar_for_burning_incense,_Roman,_Smyrna,_modern_Izmir,_Turkey,_1st_or_2nd_century_AD,_terracotta_-_Spurlock_Museum,_UIUC_-_DSC05772.jpg	
WEB-0536_indian_elephant	WEB-0536_indian_elephant.jpg	© Jayanand Govindaraj, CC BY-SA 2.0, via Wikimedia Commons	Elephant	NATURAL WORLD	Indian elephant	MVR	Fauna:2.14	https://commons.wikimedia.org/wiki/File:WEB-0536_indian_elephant.jpg	
WEB-0537_ishtar_gate	WEB-0537_ishtar_gate.jpg.jpg	© David Stanley (http://ssl.panoramio.com/photo/130242896), CC BY-SA 3.0, via Wikimedia Commons	Babylon		A replica of the Ishtar Gate of ancient Babylon	MVR		https://commons.wikimedia.org/wiki/File:WEB-0537_ishtar_gate.jpg.jpg	
WEB-0538_mount_of_olives	WEB-0538_mount_of_olives.jpg	© Andrew Shiva / Wikipedia, via Wikimedia Commons	Mount of Olives		Aerial view of the Mount of Olives in Jerusalem (view from the south)	MVR		https://commons.wikimedia.org/wiki/File:WEB-0538_mount_of_olives.jpg	
WEB-0539_olive_oil	WEB-0539_olive_oil.jpg	© Alex Ex, CC BY-SA 3.0, via Wikimedia Commons	Olive oil		Olive oil in a bottle	MVR; זַיִת; ἔλαιον		https://upload.wikimedia.org/wikipedia/commons/e/e9/WEB-0539_olive_oil.jpg	
WEB-0540_ivy	WEB-0540_ivy.jpg	© Staszek99, CC BY-SA 3.0, via Wikimedia Commons	Ivy	NATURAL WORLD	Ivy climbing a tree	MVR	Flora:1.10	https://commons.wikimedia.org/wiki/File:Puszcza_Notecka22.JPG	https://upload.wikimedia.org/wikipedia/commons/4/4e/Puszcza_Notecka22.JPG
WEB-0541_jackal	WEB-0541_jackal.jpg	© Yathin S Krishnappa, CC BY-SA 3.0, via Wikimedia Commons	Jackal	NATURAL WORLD	A jackal guards its meal	MVR; אֹחַ; אִי; שׁוּעָל; תַּן; ἀλώπηξ	Fauna:2.22	https://commons.wikimedia.org/wiki/File:2012-bb-jackal-1.jpg	https://upload.wikimedia.org/wikipedia/commons/d/df/2012-bb-jackal-1.jpg
WEB-0542_jackdaw	WEB-0542_jackdaw.jpg	CC0, Pixabay	Jackdaw	NATURAL WORLD	Jackdaw (corvus monedula)	MVR; קָאָת	Fauna:3.13	https://pixabay.com/images/id-164958/	
WEB-0543_jacob_cenotaph	WEB-0543_jacob_cenotaph.jpg	Matson Collection, Library of Congress, Public domain, via Wikimedia Commons	Jacob		The traditional site of the tombs of Jacob and Leah at Machpelah (Hebron)	MVR; מַכְפֵּלָה		https://commons.wikimedia.org/wiki/File:Hebron_and_surroundings._Machpelah._Tombs_of_Jacob_%26_Leah._Domes_over_cenotaphs_LOC_matpc.23168.png	
WEB-0544_jehu_obelisk	WEB-0544_jehu_obelisk.jpg	© British Museum, CC BY-SA 3.0, via Wikimedia Commons	Jehu 	 	King Jehu of Israel bows down to King Shalmaneser III of Assyria (Nimrud obelisk ca. 827 BCE, British Museum) 	MVR; exile; bow down; tribute 		https://upload.wikimedia.org/wikipedia/commons/3/35/WEB-0544_jehu_obelisk.jpg	
WEB-0545_jerboa	WEB-0545_jerboa.jpg	© Elias Neideck, CC BY-SA 3.0, via Wikimedia Commons	Jerboa		Jerboa	עַכְבָּר	Fauna:2.27	https://commons.wikimedia.org/wiki/File:Jaculus_jaculus.jpg	https://upload.wikimedia.org/wikipedia/commons/6/66/Jaculus_jaculus.jpg
WEB-0546_jericho_modern	WEB-0546_jericho_modern.jpg	© Deror_avi, CC BY-SA 3.0, via Wikimedia Commons	Jericho	GEOGRAPHY	The palm trees of modern Jericho	MVR; MRK; Ἰεριχώ		https://upload.wikimedia.org/wikipedia/commons/f/fb/Jericho_P1190715.JPG	
WEB-0547_bethesda	WEB-0547_bethesda.jpg	Berthold Werner, Public domain, via Wikimedia Commons	Bethesda		The south pool, with a pillar that supported the aisle of a former Byzantine church	MVR		https://commons.wikimedia.org/wiki/File:Jerusalem_Bethesda_BW_1.JPG	https://upload.wikimedia.org/wikipedia/commons/0/07/Jerusalem_Bethesda_BW_1.JPG
WEB-0548_holy_sepulchre	WEB-0548_holy_sepulchre.jpg	© Berthold Werner, CC BY-SA 3.0, via Wikimedia Commons	Holy Sepulchre		By the entrance to the Holy Sepulchre in the Old City of Jerusalem	MVR; burial of Jesus		https://commons.wikimedia.org/wiki/File:Jerusalem_Holy_Sepulchre_BW_22.JPG	https://upload.wikimedia.org/wikipedia/commons/d/d5/Jerusalem_Holy_Sepulchre_BW_22.JPG
WEB-0549_tomb_of_david	WEB-0549_tomb_of_david.jpg	Berthold Werner, Public domain, via Wikimedia Commons	David		Traditional tomb of David in Jerusalem	MVR		https://commons.wikimedia.org/wiki/File:Jerusalem_Tomb_of_David_BW_1.JPG	https://upload.wikimedia.org/wikipedia/commons/7/77/Jerusalem_Tomb_of_David_BW_1.JPG
WEB-0550_jesse_tree	WEB-0550_jesse_tree.jpg	Bibliothèque nationale de France, Public domain	Genealogy, Jesus 	 	Matthew's genealogy of Jesus illustrated as a tree of Jesse, showing Jesus' descent from Jesse, father of David (Bible des Capucins) 	MVR 		jesus - https://upload.wikimedia.org/wikipedia/commons/8/87/WEB-0550_jesse_tree.jpg	
WEB-0551_jesus_and_paralytic	WEB-0551_jesus_and_paralytic.jpg	Palma il Giovane, Public domain, via Wikimedia Commons	Jesus and paralytic		Depiction of Jesus and the paralyzed man at the Pool of Bethzatha	MVR		https://commons.wikimedia.org/wiki/File:Palma_il_Giovane_001.jpg	https://upload.wikimedia.org/wikipedia/commons/5/53/Palma_il_Giovane_001.jpg
WEB-0552_jesus_at_treasury_tissot	WEB-0552_jesus_at_treasury_tissot.jpg.jpg	James Tissot, Public domain, via Wikimedia Commons (Brooklyn Museum)	Jesus		Jesus speaks with a group outside the temple (painting by James Tissot)	MVR		https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Jesus_Speaks_Near_the_Treasury_(J%C3%A9sus_parle_pr%C3%A8s_du_tr%C3%A9sor)_-_James_Tissot.jpg	https://upload.wikimedia.org/wikipedia/commons/1/17/Brooklyn_Museum_-_Jesus_Speaks_Near_the_Treasury_%28J%C3%A9sus_parle_pr%C3%A8s_du_tr%C3%A9sor%29_-_James_Tissot.jpg
WEB-0553_jesus_preaching_woodcut	WEB-0553_jesus_preaching_woodcut.jpg	© Wellcome Images, a website operated by Wellcome Trust, CC BY 4.0	Crowd		Jesus preaching to a crowd (woodcut)	MVR		https://commons.wikimedia.org/wiki/File:Christ_preaching_before_a_crowd._Woodcut._Wellcome_V0034716.jpg	https://upload.wikimedia.org/wikipedia/commons/5/5c/Christ_preaching_before_a_crowd._Woodcut._Wellcome_V0034716.jpg
WEB-0554_jesus_teaches_tissot	WEB-0554_jesus_teaches_tissot.jpg	James Tissot, Public domain, via Wikimedia Commons (Brooklyn Museum)	Jesus		Jesus teaches a crowd by the Sea of Galilee	MVR		https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Jesus_Teaches_the_People_by_the_Sea_(J%C3%A9sus_enseigne_le_peuple_pr%C3%A8s_de_la_mer)_-_James_Tissot_-_overall.jpg	https://upload.wikimedia.org/wikipedia/commons/9/91/Brooklyn_Museum_-_Jesus_Teaches_the_People_by_the_Sea_%28J%C3%A9sus_enseigne_le_peuple_pr%C3%A8s_de_la_mer%29_-_James_Tissot_-_overall.jpg
WEB-0555_jesus_walks_on_water	WEB-0555_jesus_walks_on_water.jpg	© Andrewrabbott, CC BY-SA 4.0, via Wikimedia Commons	Walk on water		Depiction of Jesus walking on the water, in stained glass	MVR		https://commons.wikimedia.org/wiki/File:Jesus_walks_on_Water,_St_Botolph_without_Aldersgate.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7e/Jesus_walks_on_Water%2C_St_Botolph_without_Aldersgate.jpg
WEB-0556_prayer_shawl	WEB-0556_prayer_shawl.jpg	© Itzuvit, CC BY-SA 3.0, via Wikimedia Commons	Prayer		A man in prayer garments prays at the Western Wall in Jerusalem	MVR		https://commons.wikimedia.org/wiki/File:WEB-0556_prayer_shawl.jpg	
WEB-0557_evil_dream_job	WEB-0557_evil_dream_job.jpg	William Blake, Public domain, via Wikimedia Commons	Dream 	 	William Blake's depiction of 'Job's Evil Dreams' 	dream 		https://upload.wikimedia.org/wikipedia/commons/8/83/Job%27s_Evil_Dreams-butts.jpg	
WEB-0558_john_fragment	WEB-0558_john_fragment.jpg	Metropolitan Museum of Art, CC0, via Wikimedia Commons	John		Papyrus fragment from the Gospel of John (2:11-22), 4th c CE	MVR; manuscript		https://commons.wikimedia.org/wiki/File:Fragment_of_the_Gospel_of_St._John_2-11-22_MET_sf09-182-43s2.jpg	https://upload.wikimedia.org/wikipedia/commons/0/0f/Fragment_of_the_Gospel_of_St._John_2-11-22_MET_sf09-182-43s2.jpg
WEB-0559_john_baptist_breugel	WEB-0559_john_baptist_breugel.jpg	© Pieter Brueghel the Elder, CC BY-SA 3.0, via Wikimedia Commons	John the Baptist		The preaching of St. John the Baptist	MVR		https://commons.wikimedia.org/wiki/File:Brueghel_l'Ancien_-_La_Pr%C3%A9dication_de_Saint_Jean-Baptiste.jpg	https://upload.wikimedia.org/wikipedia/commons/c/ce/Brueghel_l%27Ancien_-_La_Pr%C3%A9dication_de_Saint_Jean-Baptiste.jpg
WEB-0560_tomb_joseph	WEB-0560_tomb_joseph.jpg	Matson Collection, Library of Congress, Public domain, via Wikimedia Commons	Joseph		The traditional site of Joseph's tomb near Shechem	MVR; מַכְפֵּלָה		https://commons.wikimedia.org/wiki/File:Joseph%27s_Tomb_LOC_matpc.17199.png	
WEB-0561_judaean_desert	WEB-0561_judaean_desert.jpg	© Yehudit Garinkol Pikiwiki Israel, CC BY 2.5, via Wikimedia Commons	Judean wilderness	GEOGRAPHY	The Judean desert with Jericho in the background	MVR; MRK; ἐρημία; Ἰεριχώ; ἔρημος		https://upload.wikimedia.org/wikipedia/commons/0/08/PikiWiki_Israel_32657_Judaean_Desert.JPG	
WEB-0562_juniperus_excelsa	WEB-0562_juniperus_excelsa.jpg	© Georgi Kunev, CC BY 2.5, via Wikimedia Commons	Juniper 	 	The foliage and immature cones (berries) of a juniper tree 	MVR 	Flora:1.11.1	https://upload.wikimedia.org/wikipedia/commons/1/1f/Juniperus_excelsa_foliage_Bulgaria_2.jpg	
WEB-0563_juniperus_excelsa_antalya	WEB-0563_juniperus_excelsa_antalya.jpg	© Jurgen from Netherlands, CC BY 2.0, via Wikimedia Commons	Juniper 	 	A large Grecian juniper clings to the side of a hill (near Antalya, Turkey) 	MVR 	Flora:1.11.1	https://upload.wikimedia.org/wikipedia/commons/5/51/Juniperus_excelsa_Antalya_3.jpg	
WEB-0564_katydid	WEB-0564_katydid.jpg	© Bernard DUPONT, CC BY-SA 2.0, via Wikimedia Commons	Katydid	NATURAL WORLD	Leaf katydid	MVR; חַרְגֹּל; סָלְעָם	Fauna:6.9	https://commons.wikimedia.org/wiki/File:Leaf_Katydid_(Tettigoniidae)_(13908990358).jpg	https://upload.wikimedia.org/wikipedia/commons/a/a6/Leaf_Katydid_%28Tettigoniidae%29_%2813908990358%29.jpg
WEB-0565_flute_bamboo	WEB-0565_flute_bamboo.jpg	© Tropenmuseum, part of the National Museum of World Cultures, CC BY-SA 3.0, via Wikimedia Commons	Flute	OBJECTS, TOOLS & TRADES	Three-holed flute played with one hand	MVR; αὐλός; αὐλητής; αὐλέω	Realia:7.3.3	https://commons.wikimedia.org/wiki/File:Tropenmuseum_Royal_Tropical_Institute_Objectnumber_3537-18_Kerffluit_van_bamboe_met_drie_vingerga.jpg	https://upload.wikimedia.org/wikipedia/commons/5/58/Tropenmuseum_Royal_Tropical_Institute_Objectnumber_3537-18_Kerffluit_van_bamboe_met_drie_vingerga.jpg
WEB-0566_kestrel	WEB-0566_kestrel.jpg	CC0, Pixabay	Kestrel	NATURAL WORLD	Kestrel, a bird of prey	MVR	Fauna:3.10	https://pixabay.com/images/id-3107057/	
WEB-0567_black_kite	WEB-0567_black_kite.jpg	© Chris Eason, CC BY 2.0, via Wikimedia Commons	Kite	NATURAL WORLD	Black kite (Milvus migrans), Kruger National Park	MVR; דַּיָּה; דָּאָה	Fauna:3.14	https://commons.wikimedia.org/wiki/File:Black_Kite_2364818940.jpg	https://upload.wikimedia.org/wikipedia/commons/8/8d/Black_Kite_2364818940.jpg
WEB-0568_kneeling_angel	WEB-0568_kneeling_angel.jpg	© Jacek Halicki, CC BY-SA 4.0, via Wikimedia Commons	Angel		This statue of a kneeling angel represents a common modern conception of an angel (Poland)	MVR; ἄγγελος; ἀρχάγγελος; ἰσάγγελος; στρατιά; γονυπετέω; γόνυ		https://commons.wikimedia.org/wiki/File:2016_Anio%C5%82_przed_mauzoleum_von_Magnis%C3%B3w_w_O%C5%82drzychowicach_K%C5%82odzkich.jpg	https://upload.wikimedia.org/wikipedia/commons/7/79/2016_Anio%C5%82_przed_mauzoleum_von_Magnis%C3%B3w_w_O%C5%82drzychowicach_K%C5%82odzkich.jpg
WEB-0569_kneeling_saint	WEB-0569_kneeling_saint.jpg	© Claire and Richard Stracke, CC BY-SA 3.0, via Wikimedia Commons	Kneel		Statue of a kneeling saint, Oaxaca, Mexico	MVR		https://commons.wikimedia.org/wiki/File:TeposcolulaKneelingSaint.jpg	https://upload.wikimedia.org/wikipedia/commons/9/93/TeposcolulaKneelingSaint.jpg
WEB-0570_crete	WEB-0570_crete.jpg	Jebulon, CC0, via Wikimedia Commons	Crete		Archaeological site of Komos near the ancient harbor of Phaistos, Crete	MVR		https://commons.wikimedia.org/wiki/File:Komos_site_baie_Cr%C3%A8te.jpg	https://upload.wikimedia.org/wikipedia/commons/3/3f/Komos_site_baie_Cr%C3%A8te.jpg
WEB-0571_eat_with_hands	WEB-0571_eat_with_hands.jpg	© Zlerman, CC BY-SA 3.0, via Wikimedia Commons	Eat with hands		Qurutob: eating the traditional way with one's hands	MVR; meal; dine		https://commons.wikimedia.org/wiki/File:WEB-0571_eat_with_hands.jpg	
WEB-0572_kyrenia	WEB-0572_kyrenia.jpg	© A.Savin (Wikimedia Commons · WikiPhotoSpace), FAL, via Wikimedia Commons	Cyprus		View of the old harbor from the castle in Kyrenia, Cyprus	MVR		https://commons.wikimedia.org/wiki/File:Kyrenia_01-2017_img04_view_from_castle_bastion.jpg	https://upload.wikimedia.org/wikipedia/commons/c/c4/Kyrenia_01-2017_img04_view_from_castle_bastion.jpg
WEB-0573_lachish_letter	WEB-0573_lachish_letter.jpg	NenyaAleks, Public domain, via Wikimedia Commons	Letter 	 	Replica of a letter written on pottery from Lachish, probably not long before the city fell to Nebuchadnezzar (588/6 BCE) 	MVR 		https://commons.wikimedia.org/wiki/File:Lachish_III_obv.JPG	https://upload.wikimedia.org/wikipedia/commons/8/88/Lachish_III_obv.JPG
WEB-0574_lachish_relief	WEB-0574_lachish_relief.jpg.jpg	© Photograph by Mike Peel (www.mikepeel.net), CC BY-SA 4.0 (modified: cropped)	Lachish 	 	Assyrian soldiers carry off booty after the capture of Lachish (ca. 700-692 BCE; British Museum) 	MVR; plunder; booty; בַּז; בִּזָּה; מַלְקֹוחַ; שָׁלָל 		https://upload.wikimedia.org/wikipedia/commons/7/7c/Lachish_Relief,_British_Museum_5.jpg	
WEB-0575_lachish_relief_exile	WEB-0575_lachish_relief_exile.jpg.jpg	© Photograph by Mike Peel (www.mikepeel.net), CC BY-SA 4.0 (modified: cropped)	Exile 	 	Judean prisoners move in families, taking their goods and animals with them into exile (Lachish relief, British museum 	MVR; שׁבה; שְׁבִי; שָׁבִי; שִׁבְיָה; שְׁבִית 		https://upload.wikimedia.org/wikipedia/commons/7/7c/Lachish_Relief,_British_Museum_5.jpg	
WEB-0576_lamb_of_god	WEB-0576_lamb_of_god.jpg	Ottavio Vannini (1585-c. 1643), Public domain, via Wikimedia Commons	Lamb of God		Depiction of John indicating Jesus as the Lamb of God (JHN 1:29,36) by Ottavio Vannini	MVR		https://commons.wikimedia.org/wiki/File:Ottavio_vannini,_san_giovanni_che_indica_il_Cristo_a_Sant'Andrea.jpg	https://upload.wikimedia.org/wikipedia/commons/e/e6/Ottavio_vannini%2C_san_giovanni_che_indica_il_Cristo_a_Sant%27Andrea.jpg
WEB-0577_lappet-faced_vulture	WEB-0577_lappet-faced_vulture.jpg	© Yathin sk, CC BY-SA 3.0, via Wikimedia Commons	Vulture		Lappet-faced vulture	נֶשֶׁר; עָזְנִיָּה; עַיִט; פֶּרֶס; רָחָם, רָחָמָה; ἀετός	Fauna:3.8	https://commons.wikimedia.org/wiki/File:2012-lappet-faced-vulture.jpg	https://upload.wikimedia.org/wikipedia/commons/b/b4/2012-lappet-faced-vulture.jpg
WEB-0578_last_supper_chartres	WEB-0578_last_supper_chartres.jpg	Vassil, Public domain, via Wikimedia Commons	Last Supper		Depiction of the Last Supper in stained glass, Chartres cathedral	MVR		https://commons.wikimedia.org/wiki/File:Vitrail_Chartres_210209_07.jpg	https://upload.wikimedia.org/wikipedia/commons/c/cc/Vitrail_Chartres_210209_07.jpg
WEB-0579_laurel	WEB-0579_laurel.jpg	Otto Wilhelm Thomé, Public domain, via Wikimedia Commons	Laurel	NATURAL WORLD	Botanical drawing of aurel leaves, flowers, and fruit	MVR	Flora:1.12	https://upload.wikimedia.org/wikipedia/commons/e/ea/Illustration_Laurus_nobilis0.jpg	
WEB-0580_laurustinus	WEB-0580_laurustinus.jpg	© Carsten Niehaus (GNU Free Documentation License), via Wikimedia Commons	Laurustinus	NATURAL WORLD	Laurustinus flowers and leaves (Viburnum tinus)	MVR	Flora:1.13	https://commons.wikimedia.org/wiki/File:Viburnum_tinus.JPG	https://upload.wikimedia.org/wikipedia/commons/c/c8/Viburnum_tinus.JPG
WEB-0581_lebanon_mountains	WEB-0581_lebanon_mountains.jpg	© Peripitus, CC BY-SA 3.0, via Wikimedia Commons	Lebanon		Mountains in Lebanon, from the highest point on the road from Baalbek to Bcharre	MVR		https://commons.wikimedia.org/wiki/File:Lebanon_mountains_from_near_Maqial_el_Qalaa.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f4/Lebanon_mountains_from_near_Maqial_el_Qalaa.jpg
WEB-0582_leech	WEB-0582_leech.jpg	CC0, Pixabay	Leech		Leech	עֲלוּקָה	Fauna:6.8	https://pixabay.com/images/id-1055446/	
WEB-0583_leech	WEB-0583_leech.jpg	Francesco Saverio Monticelli (1863–1928), Public domain, via Wikimedia Commons	Leech	NATURAL WORLD	Movement of the leech (Limnatis nilotica)	MVR; עֲלוּקָה	Fauna:6.8	https://commons.wikimedia.org/wiki/File:Limnatis_nilotica_movement.png	https://upload.wikimedia.org/wikipedia/commons/8/80/Limnatis_nilotica_movement.png
WEB-0584_leek	WEB-0584_leek.jpg	Elisabeth Östman, Public domain, via Wikimedia Commons	Leek	NATURAL WORLD	Leek plant	חָצִיר	Flora:3.2.3	https://commons.wikimedia.org/wiki/File:Purjol%C3%B6k,_Iduns_kokbok.jpg	https://upload.wikimedia.org/wikipedia/commons/9/9f/Purjol%C3%B6k%2C_Iduns_kokbok.jpg
WEB-0585_leek_trimmed	WEB-0585_leek_trimmed.jpg	© Rasbak, CC BY-SA 3.0, via Wikimedia Commons	Leek	NATURAL WORLD	Trimmed leeks	MVR; חָצִיר	Flora:3.2.3	https://commons.wikimedia.org/wiki/File:Herfstprei_Tara.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d7/Herfstprei_Tara.jpg
WEB-0586_lentilplant	WEB-0586_lentilplant.jpg	Otto Wilhelm Thomé, Public domain, via Wikimedia Commons	Lentil	NATURAL WORLD	Illustration of the lentil plant	MVR	Flora:3.3.3	https://commons.wikimedia.org/wiki/File:Illustration_Lens_culinaris0.jpg	https://upload.wikimedia.org/wikipedia/commons/d/da/Illustration_Lens_culinaris0.jpg
WEB-0587_leopard	WEB-0587_leopard.jpg	CC0, Pixabay	Leopard	NATURAL WORLD	Leopard	MVR; πάρδαλις;	Fauna:2.23	https://pixabay.com/images/id-2833274/	
WEB-0588_leviathan	WEB-0588_leviathan.jpg	Gustave Doré, Public domain, via Wikimedia Commons	Leviathan 	 	The destruction of Leviathan, the sea monster 	לִוְיָתָן 	Fauna:7.3	https://commons.wikimedia.org/wiki/File:Destruction_of_Leviathan.png	https://upload.wikimedia.org/wikipedia/commons/9/9d/Destruction_of_Leviathan.png
